0.000000000000000000e+00,0.000000000000000000e+00,-3.484655827992080718e-20
2.469933354325967230e+03,4.046653494315088210e+03,6.904652302714151119e+03
1.710826466538194381e+03,4.649293185639887270e+03,8.227104793339723983e+03
1.801818750442329019e+03,3.682029256090088438e+03,9.472863046258955364e+03
1.655344065954129974e+03,2.541668896472343931e+03,1.031956557487436112e+04
1.499690137671503408e+03,1.253366028813190496e+03,1.065529713803572122e+04
1.378616975686768001e+03,-7.511613439769335798e+01,1.069528705608835298e+04
1.274128240210248805e+03,-1.417212055977447790e+03,1.056525668982607567e+04
9.937525951344603072e+02,-2.665739881907979907e+03,9.922183145712597252e+03
6.529892870390425514e+02,-3.765763030299206093e+03,8.846539773986121872e+03
1.706940339452096168e+03,-3.998080544382094558e+03,7.211870810669081038e+03
2.282685354465791079e+03,-3.793897059596103645e+03,8.278235071785433320e+03
3.109664950962030161e+03,-2.818036242888430024e+03,9.180422539515411700e+03
3.643375884097906692e+03,-1.743247604401932676e+03,9.829579537749828887e+03
3.905596429141444787e+03,-4.626684451871651049e+02,1.010370086612226623e+04
4.023398723612936919e+03,8.482578419669167715e+02,1.005499257242303975e+04
4.006813870134450099e+03,2.096555609958773857e+03,9.587649716689635170e+03
3.893672458408533657e+03,3.235595443212760983e+03,8.773971291444360759e+03
3.225711430924247452e+03,4.066593914904678968e+03,7.640363637885620847e+03
2.194596031267932176e+03,4.686734831857874269e+03,6.914503796983872235e+03
1.104350089694881490e+03,-4.087718171513208290e+03,7.569840297918189208e+03
1.697199822113086611e+02,1.145874656910662139e+02,9.385657702566666103e+02
3.649227492054848199e+02,2.946741886388005014e+02,1.972366095640117692e+03
4.311716402555128980e+02,5.357672769492826319e+02,2.327949577267472705e+03
1.140269545644307300e+03,1.363522588131758766e+03,4.448089213611429841e+03
2.144550547650821500e+03,2.972821955231057473e+03,6.973486877470443687e+03
2.221421137659452143e+03,1.411903591598741286e+03,7.497740353974470963e+03
5.176845341687796918e+02,-3.697696293205077609e+02,2.576327574071177878e+03
9.072289762370484141e+02,-1.069301215238424675e+03,4.598037416482094159e+03
1.666842757810564763e+03,-2.617839837430646639e+03,7.312645112332746976e+03
2.056598734750113636e+03,-1.060091708481536216e+03,7.618187467138041939e+03
8.578794186942606075e+02,1.959237545738274775e+03,5.269362385158661709e+03
1.163122004811394618e+03,2.871121888566932739e+03,6.880730630216270583e+03
1.070563319512071530e+03,1.943942565854019449e+03,7.560956067174027339e+03
4.927835600118395405e+02,-1.442728977451268292e+03,5.479395613012574358e+03
5.691556766434364363e+02,-2.159626875858046787e+03,7.210152285270892207e+03
8.292340142495660302e+02,-1.160252492815618325e+03,7.736216978492751878e+03
1.361152859329340572e+03,5.714665595639932008e+02,1.094897378430006393e+04
