0.000000000000000000e+00,0.000000000000000000e+00,3.135481383304623437e-18
3.351549861122825405e+03,3.391424709312580035e+02,6.535073486412296006e+03
3.823107900391431940e+03,1.537743313246340676e+03,8.155645591606890775e+03
3.174471080453462946e+03,1.432335802216122829e+03,9.618235362444966086e+03
1.914226790847107168e+03,1.217478879283480865e+03,1.031221813130293231e+04
7.457109540493820532e+02,6.699531045267125364e+02,1.075258347333216807e+04
7.457109540493823943e+02,-6.699531045267134459e+02,1.075258347333216625e+04
1.914226790847352504e+03,-1.217478879283494280e+03,1.031221813130291048e+04
3.174471080453473860e+03,-1.432335802216153525e+03,9.618235362444977000e+03
3.823107900391428302e+03,-1.537743313246330445e+03,8.155645591606890775e+03
3.351549861122679886e+03,-3.391424709312681216e+02,6.535073486412262355e+03
3.819325467364345513e+03,1.210715115411348677e+02,7.631532516129063879e+03
3.784749295402701136e+03,6.166639091167455717e+02,8.973014031928052646e+03
3.051815827350427298e+03,7.751444832250722357e+02,9.333476013367184350e+03
3.052775280314487190e+03,-4.685420621531452525e+02,9.525552118917239568e+03
3.052775280314492193e+03,4.685420621527890717e+02,9.525552118917263215e+03
3.051815827350148538e+03,-7.751444832288506177e+02,9.333476013367171618e+03
3.784749295402691587e+03,-6.166639090950885702e+02,8.973014031928081749e+03
3.819325467364298220e+03,-1.210715115411452985e+02,7.631532516129062060e+03
3.402865774942865755e+03,8.553346519229999103e+02,7.013139940564101380e+03
3.402865774942866665e+03,-8.553346516565028423e+02,7.013139940564064091e+03
2.986667013589951125e+02,1.459613324884428209e+02,9.424412189837391907e+02
3.623357163202991273e+02,1.425641532153199478e+04,1.959388569226356367e+03
5.165066404438598511e+02,2.131222358550203637e+02,1.092717137818825449e+03
1.112879919271064864e+03,-3.429276604281123468e+02,3.879111995305776418e+03
2.659537861042411350e+03,-8.851595577839181317e+01,6.768379563340931782e+03
1.676367671665663238e+03,-2.442778444975770924e+02,6.961349355588632534e+03
1.769587126066992350e+05,-4.252622726511221117e+04,4.392919609429700067e+05
1.112879919271064864e+03,3.429276604281125742e+02,3.879111995305767323e+03
2.659537861042411350e+03,8.851595577839181317e+01,6.768379563340931782e+03
1.676367671665663238e+03,2.442778444975768650e+02,6.961349355588632534e+03
1.359586581212932742e+03,4.809494460689930975e+02,5.490566190069253025e+03
2.208728265088677290e+03,1.185397636650423237e+03,7.010134280844850764e+03
1.063241751388820603e+03,4.526769687537968707e+02,7.671175623421376258e+03
1.359586581212932515e+03,-4.809494460689930975e+02,5.490566190069254844e+03
2.208728265088677290e+03,-1.185397636650423237e+03,7.010134280844850764e+03
1.063241751388820603e+03,-4.526769687537968707e+02,7.671175623421368982e+03
