0.000000000000000000e+00,2.453380893719950274e-20,1.835771626192588662e-18
3.712531033514440878e+03,4.049114849687333390e+03,6.512919696850375658e+03
2.739337900286214335e+03,4.193364422425022894e+03,8.179299079392843851e+03
2.808250778396408350e+03,3.183374555921375759e+03,9.391019864718997269e+03
2.902393354868970164e+03,1.992674884195384266e+03,1.017798638522447436e+04
2.927115049642409303e+03,6.696632334339849422e+02,1.044965233181736949e+04
2.927115049642410213e+03,-6.696632334339857380e+02,1.044965233181736767e+04
2.902393354868970164e+03,-1.992674884195384948e+03,1.017798638522447072e+04
2.808250778396407895e+03,-3.183374555921376214e+03,9.391019864718999088e+03
2.739337900286212516e+03,-4.193364422425023804e+03,8.179299079392842032e+03
3.712531033514442697e+03,-4.049114849687290189e+03,6.512919696849671709e+03
4.347731106904079752e+03,-3.980160878092871826e+03,7.589078440983182190e+03
4.975523592058767463e+03,-3.189694412357595866e+03,8.795940284751812214e+03
5.273804277722869301e+03,-1.942350844432963640e+03,9.381798660152355296e+03
5.448239182656528101e+03,-6.640497589026488185e+02,9.722544489916239399e+03
5.448239182656528101e+03,6.640497589026520018e+02,9.722544489916235761e+03
5.273804277722869301e+03,1.942350844429318613e+03,9.381798660152358934e+03
4.975523592058764734e+03,3.189694412379227288e+03,8.795940284751812214e+03
4.347731106904080661e+03,3.980160878092856365e+03,7.589078440983187647e+03
3.152529296641379460e+03,4.305226316187782686e+03,6.847752140788955330e+03
3.152529296641380824e+03,-4.305226315920351226e+03,6.847752140788934412e+03
4.735579375508143585e+02,-3.694543592581155418e-21,8.380195414278506405e+02
1.042165893738752175e+03,1.032463406116765246e-19,1.853786920564853745e+03
1.214763489540227283e+03,5.373419446231708889e+02,2.152637238712657563e+03
2.322679551275246467e+03,1.058298575529891650e+03,4.163796765011392381e+03
3.762411228623293937e+03,2.686359835355371615e+03,6.635880198695512263e+03
3.913735704005470325e+03,1.225839500909599792e+03,6.980565372713133002e+03
1.214763489540226601e+03,-5.373419446231733900e+02,2.152637238712656654e+03
2.322679551275246467e+03,-1.058298575529890968e+03,4.163796765011392381e+03
3.762411228623293937e+03,-2.686359835355371160e+03,6.635880198695512263e+03
3.913735704005470325e+03,-1.225839500909599792e+03,6.980565372713133002e+03
1.625896108240332069e+03,1.579128511249246458e+03,5.214928884064326667e+03
2.124696658026485693e+03,2.486032544943298944e+03,6.776790285938261150e+03
2.187191658197737524e+03,1.457713192077276062e+03,7.440080291893987123e+03
1.625896108240332069e+03,-1.579128511249246458e+03,5.214928884064326667e+03
2.124696658026485693e+03,-2.486032544943298944e+03,6.776790285938261150e+03
2.187191658197737524e+03,-1.457713192077276062e+03,7.440080291893987123e+03
