0.000000000000000000e+00,0.000000000000000000e+00,1.751695294607811686e-18
2.903099341774046025e+03,4.091473475153145500e+03,6.884095551167818485e+03
1.761511972965119412e+03,4.216348292734334791e+03,8.441781142284058660e+03
1.710287488779500109e+03,3.192046094537912722e+03,9.643655472065920549e+03
1.730777374287848033e+03,1.997565722097050411e+03,1.043376624205039479e+04
1.730222330519555953e+03,6.711519082069261231e+02,1.069951638791141522e+04
1.730222330519556635e+03,-6.711519082069270326e+02,1.069951638791141340e+04
1.730777374287848488e+03,-1.997565722097050639e+03,1.043376624205039661e+04
1.710287488779499427e+03,-3.192046094537912722e+03,9.643655472065920549e+03
1.761511972965118957e+03,-4.216348292734334791e+03,8.441781142284058660e+03
2.903099341774046025e+03,-4.091473475153142772e+03,6.884095551167819394e+03
3.423960836364056377e+03,-4.018850572868281233e+03,8.020250637259165160e+03
3.926153350954251437e+03,-3.200570784665716474e+03,9.268468231418042706e+03
4.167895749830540808e+03,-1.947083914036463057e+03,9.870151089777293237e+03
4.308925776636351657e+03,-6.643507336534403294e+02,1.021487963574039532e+04
4.308925776636351657e+03,6.643507336534406704e+02,1.021487963574039532e+04
4.167895749830541718e+03,1.947083914032687971e+03,9.870151089777296875e+03
3.926153350954250072e+03,3.200570784687348805e+03,9.268468231418042706e+03
3.423960836364056831e+03,4.018850572868263953e+03,8.020250637259161522e+03
2.309369646013727561e+03,4.342101449598712861e+03,7.161068643190562398e+03
2.309369646013726651e+03,-4.342101449329366005e+03,7.161068643190562398e+03
3.671582884273059904e+02,0.000000000000000000e+00,8.832339059479047592e+02
7.912044919094639681e+02,0.000000000000000000e+00,1.918431072573167967e+03
9.421453125237734412e+02,5.733542255202422666e+02,2.262432710934377610e+03
1.784450659070090524e+03,1.128646112610231739e+03,4.362634451230213926e+03
2.930726195444292443e+03,2.746532556310714881e+03,6.989852795163337760e+03
3.067292283535822207e+03,1.252089610972628407e+03,7.333908084219819102e+03
9.421453125237734412e+02,-5.733542255202422666e+02,2.262432710934377610e+03
1.784450659070089387e+03,-1.128646112610231285e+03,4.362634451230213926e+03
2.930726195444292443e+03,-2.746532556310714881e+03,6.989852795163337760e+03
3.067292283535822207e+03,-1.252089610972628407e+03,7.333908084219819102e+03
1.008207626012504647e+03,1.605230018207102148e+03,5.359974632153491257e+03
1.319662319953786664e+03,2.518987050739357983e+03,6.964500660565253384e+03
1.318136169243824952e+03,1.474743422804945567e+03,7.632373980573953304e+03
1.008207626012504647e+03,-1.605230018207102148e+03,5.359974632153491257e+03
1.319662319953786664e+03,-2.518987050739357983e+03,6.964500660565253384e+03
1.318136169243824952e+03,-1.474743422804945567e+03,7.632373980573952394e+03
