0.000000000000000000e+00,0.000000000000000000e+00,6.317276327008803333e-18
3.936406169460754882e+03,4.006120530703672102e+03,6.409710933998640030e+03
2.956261648764084839e+03,4.204282782393681373e+03,8.113241130218333637e+03
3.053754988291291284e+03,3.184989813346343908e+03,9.314869660522639606e+03
3.130635643656582033e+03,1.992628455738691855e+03,1.010212260742217040e+04
3.122821356112542162e+03,6.695253197969858547e+02,1.037603304577525523e+04
3.122821356112545800e+03,-6.695253197969893790e+02,1.037603304577524614e+04
3.130635643656604316e+03,-1.992628455738691628e+03,1.010212260742229591e+04
3.053754988291290829e+03,-3.184989813346343453e+03,9.314869660522634149e+03
2.956261648764080746e+03,-4.204282782393678644e+03,8.113241130218331818e+03
3.936406169460889487e+03,-4.006120530699547544e+03,6.409710933998661858e+03
4.552763667296621861e+03,-3.972280659222260510e+03,7.498072379633923447e+03
5.212676219868110820e+03,-3.185564288862454760e+03,8.691013383500767304e+03
5.497241760297813926e+03,-1.941527980210873011e+03,9.291925148701424405e+03
5.643057330197863848e+03,-6.637874129077688394e+02,9.648543303110336637e+03
5.643057330197862939e+03,6.637874126043620890e+02,9.648543303110356646e+03
5.497241760297756628e+03,1.941527980207008341e+03,9.291925148701428043e+03
5.212676219868114458e+03,3.185564287913829048e+03,8.691013383500761847e+03
4.552763667296638232e+03,3.972280659222278700e+03,7.498072379633921628e+03
3.410081435875762963e+03,4.267463060084744939e+03,6.791978485472645843e+03
3.410081435875763418e+03,-4.267463059819494447e+03,6.791978485472642205e+03
4.953602539421784172e+02,0.000000000000000000e+00,8.240764976671977138e+02
1.121487291736271345e+03,0.000000000000000000e+00,1.877225317843773382e+03
1.275386685600888086e+03,5.293813307616978818e+02,2.118556980092913818e+03
2.454140514933091708e+03,1.038870982190283712e+03,4.128244412035744062e+03
3.961474765874845616e+03,2.674140452692232429e+03,6.554868756187609506e+03
4.092517350150943003e+03,1.227863948369064701e+03,6.916135323548247470e+03
1.275386685600891269e+03,-5.293813307616962902e+02,2.118556980092910635e+03
2.454140514933089889e+03,-1.038870982190310770e+03,4.128244412035745881e+03
3.961474765874843797e+03,-2.674140452692233339e+03,6.554868756187607687e+03
4.092517350150943003e+03,-1.227863948369064701e+03,6.916135323548247470e+03
1.768459631806009611e+03,1.608855017578194065e+03,5.159243375474685308e+03
2.307989251324445831e+03,2.507836152634657083e+03,6.712281439113022316e+03
2.359846024423794461e+03,1.473409203087865080e+03,7.376336552150299212e+03
1.768459631806009611e+03,-1.608855017578193838e+03,5.159243375474685308e+03
2.307989251324445831e+03,-2.507836152634657083e+03,6.712281439113022316e+03
2.359846024423794461e+03,-1.473409203087865080e+03,7.376336552150297393e+03
