0.000000000000000000e+00,0.000000000000000000e+00,2.557168814128881894e-18
3.806983582370164640e+03,3.873581014896838042e+03,6.611284953265906552e+03
2.839890925772510855e+03,4.220068856899159982e+03,8.193947300162157262e+03
2.768560861630066938e+03,3.196231561290645914e+03,9.394830997824217775e+03
2.764496292580174668e+03,1.997036004817832008e+03,1.017527972797931761e+04
2.743175075181797638e+03,6.695103079324474038e+02,1.042370274768485615e+04
2.743175075181797638e+03,-6.695103079324074997e+02,1.042370274768487070e+04
2.764496292580177851e+03,-1.997036004817819048e+03,1.017527972797931398e+04
2.768560861630065119e+03,-3.196231561290641821e+03,9.394830997824217775e+03
2.839890925772509036e+03,-4.220068856899084494e+03,8.193947300162149986e+03
3.806983582369537999e+03,-3.873581014896869874e+03,6.611284953265913828e+03
4.460821449541282163e+03,-3.924681125151602828e+03,7.677626036898433995e+03
4.968887720399126920e+03,-3.136001447578543775e+03,8.941271314267154594e+03
5.190328519588183553e+03,-1.879273862016255180e+03,9.573969218722237201e+03
5.318651565467093860e+03,-5.916825139130343132e+02,9.926896643104291797e+03
5.318651565467099317e+03,5.916825139130858133e+02,9.926896643104280884e+03
5.190328519588249037e+03,1.879273861950657420e+03,9.573969218722229925e+03
4.968887720399119644e+03,3.136001447458412713e+03,8.941271314267072739e+03
4.460821449541309448e+03,3.924681125151528704e+03,7.677626036898443999e+03
3.315685369046583673e+03,4.295224866188151282e+03,6.880638710938709664e+03
3.315685369046552751e+03,-4.295224865973316810e+03,6.880638710938736949e+03
4.732929727765738903e+02,0.000000000000000000e+00,8.345117169789569971e+02
1.159900341327965634e+03,0.000000000000000000e+00,2.066171081578335361e+03
1.206243787804743988e+03,6.071367049059963392e+02,2.122226509843241274e+03
2.377549322581904562e+03,1.018918213066741259e+03,4.271432100096243630e+03
3.825458732846813291e+03,2.642482851831673543e+03,6.741747732738592276e+03
3.901907638574615248e+03,1.200703432305250544e+03,7.123163851307220284e+03
1.206243787804457043e+03,-6.071367049043587940e+02,2.122226509846253975e+03
2.377549322581910019e+03,-1.018918213066135536e+03,4.271432100095596979e+03
3.825458732846812381e+03,-2.642482851831673088e+03,6.741747732738588638e+03
3.901907638574614793e+03,-1.200703432305250544e+03,7.123163851307219375e+03
1.643407384747334163e+03,1.707348252397498982e+03,5.167913800034832093e+03
2.151772209299924270e+03,2.581683723649266540e+03,6.744219756988077279e+03
2.126728004373221665e+03,1.530054308359746301e+03,7.406619999644522068e+03
1.643407384747333708e+03,-1.707348252397464194e+03,5.167913800034832093e+03
2.151772209299924270e+03,-2.581683723649266540e+03,6.744219756988077279e+03
2.126728004373221665e+03,-1.530054308359746301e+03,7.406619999644514792e+03
