0.000000000000000000e+00,0.000000000000000000e+00,2.384167879590754159e-18
3.857196596295754716e+03,3.992961345786361107e+03,6.470157916160871537e+03
2.908284973485160663e+03,4.195396856421821212e+03,8.132598446976602645e+03
2.957516916815857257e+03,3.186239097585765649e+03,9.345443606910039307e+03
3.037464163391540296e+03,1.994331284913875152e+03,1.013173216261538437e+04
3.053350428547374122e+03,6.702763485745464322e+02,1.039914495386563794e+04
3.053350428547375031e+03,-6.702763485744770833e+02,1.039914495386565068e+04
3.037464163391542115e+03,-1.994331284913869467e+03,1.013173216261538437e+04
2.957516916815856348e+03,-3.186239097585763375e+03,9.345443606910037488e+03
2.908284973485160208e+03,-4.195396856421821212e+03,8.132598446976593550e+03
3.857196596295751988e+03,-3.992961345786316542e+03,6.470157916160879722e+03
4.510997999810059810e+03,-3.955625601316974553e+03,7.536138335594518139e+03
5.125143095694766998e+03,-3.168270344307363757e+03,8.752631077556443415e+03
5.411953446123458889e+03,-1.915651126577339255e+03,9.346834597419981947e+03
5.579626834648915974e+03,-6.342684306051065732e+02,9.690873149052718873e+03
5.579626834648909607e+03,6.342684306051540943e+02,9.690873149052715235e+03
5.411953446123534377e+03,1.915651126508010748e+03,9.346834597419981947e+03
5.125143095694760632e+03,3.168270344342904536e+03,8.752631077556425225e+03
4.510997999810063448e+03,3.955625601316919074e+03,7.536138335594519049e+03
3.316808590068554167e+03,4.294742303004858513e+03,6.799110271061590538e+03
3.316808590068551894e+03,-4.294742302789265523e+03,6.799110271061616913e+03
4.871189811511183052e+02,0.000000000000000000e+00,8.294508880178243544e+02
1.104014525118123174e+03,0.000000000000000000e+00,1.888897965556919871e+03
1.252787727981684611e+03,5.318301116037802103e+02,2.131892250212154522e+03
2.410813435396425575e+03,1.035002243011501378e+03,4.155981194053560102e+03
3.901049720853360668e+03,2.660733758371020940e+03,6.599785426658963843e+03
4.025334123043125601e+03,1.206760980067153014e+03,6.958841989839979760e+03
1.252787727981392436e+03,-5.318301116035801215e+02,2.131892250211798455e+03
2.410813435396426030e+03,-1.035002243011206019e+03,4.155981194053566469e+03
3.901049720853361123e+03,-2.660733758371020485e+03,6.599785426658960205e+03
4.025334123043125146e+03,-1.206760980067153014e+03,6.958841989839978851e+03
1.716944647606654371e+03,1.603748503632538814e+03,5.178143702466674767e+03
2.246369630428422624e+03,2.501900207022701125e+03,6.735160809765399790e+03
2.297180404796676612e+03,1.473271427913446132e+03,7.397752511741968192e+03
1.716944647606654371e+03,-1.603748503632504026e+03,5.178143702466674767e+03
2.246369630428422624e+03,-2.501900207022701125e+03,6.735160809765399790e+03
2.297180404796676612e+03,-1.473271427913446132e+03,7.397752511741965463e+03
