0.000000000000000000e+00,0.000000000000000000e+00,1.557608735599848443e-18
3.621525183631149503e+03,3.930629933043956498e+03,6.672813222439805941e+03
2.629494195505051266e+03,4.224877843160010343e+03,8.257621163009980592e+03
2.561840488983626983e+03,3.196376219469635089e+03,9.453583563420477731e+03
2.565365821720374242e+03,1.995902456640024184e+03,1.023058941964183578e+04
2.550524956826753169e+03,6.692911059608261439e+02,1.047955474037526437e+04
2.550524956826753623e+03,-6.692911059608492224e+02,1.047955474037526437e+04
2.565365821720380609e+03,-1.995902456640026230e+03,1.023058941964183759e+04
2.561840488983627438e+03,-3.196376219469635998e+03,9.453583563420477731e+03
2.629494195505049902e+03,-4.224877843160010343e+03,8.257621163009980592e+03
3.621525183631444179e+03,-3.930629932956695484e+03,6.672813222438679077e+03
4.260211608331770549e+03,-3.976294382746412793e+03,7.748358046816171736e+03
4.765409129994573959e+03,-3.185000480776308905e+03,9.011874212705017271e+03
4.995459890376592739e+03,-1.942361440389075142e+03,9.637121299465703487e+03
5.129249792059023093e+03,-6.302480972921437115e+02,9.995730898096113378e+03
5.129249792059150423e+03,6.302480972921606508e+02,9.995730898096102464e+03
4.995459890376448129e+03,1.942361440868809495e+03,9.637121299465714401e+03
4.765409129994565774e+03,3.185000480797912587e+03,9.011874212705022728e+03
4.260211608331196658e+03,3.976294382747143118e+03,7.748358046816158094e+03
3.110074272244261920e+03,4.323243298122075430e+03,6.947690236556549280e+03
3.110074272244237363e+03,-4.323243297858030928e+03,6.947690236556550190e+03
4.574921903443078577e+02,0.000000000000000000e+00,8.412835511700037614e+02
1.109412127448810224e+03,0.000000000000000000e+00,2.057520341866684248e+03
1.162335320954495728e+03,6.153592415300736320e+02,2.140134896661685616e+03
2.285610905999534680e+03,1.053759030121348587e+03,4.290036931273864866e+03
3.669825721800861174e+03,2.690194037268090142e+03,6.788089001252016715e+03
3.766957096105257733e+03,1.232773256783922989e+03,7.164704402017695429e+03
1.162335320954496183e+03,-6.153592415302655354e+02,2.140134896660519189e+03
2.285610905999530587e+03,-1.053759030121359501e+03,4.290036931273860318e+03
3.669825721800861174e+03,-2.690194037268067405e+03,6.788089001252017624e+03
3.766957096105257733e+03,-1.232773256783628085e+03,7.164704402017697248e+03
1.524268972948527789e+03,1.699717891648329442e+03,5.206784904653475678e+03
1.993713854396680517e+03,2.578957446481609168e+03,6.792732928648859343e+03
1.975710158142252794e+03,1.522159267401335910e+03,7.452218162151101751e+03
1.524268972948527789e+03,-1.699717891648327168e+03,5.206784904653475678e+03
1.993713854396680517e+03,-2.578957446481609168e+03,6.792732928648859343e+03
1.975710158142252794e+03,-1.522159267401335910e+03,7.452218162151099932e+03
