0.000000000000000000e+00,2.453380893719950274e-20,1.519758091038043724e-18
3.599572586213054365e+03,3.915190423876269051e+03,6.699930260922518755e+03
2.606583683348693285e+03,4.229932070215574640e+03,8.269968613706554606e+03
2.521368760797833602e+03,3.198004861788396283e+03,9.462022904124833076e+03
2.513651570264395104e+03,1.996194359844528890e+03,1.023661757167435098e+04
2.493520360919783798e+03,6.691115436397610665e+02,1.048333460404189464e+04
2.493520360919783798e+03,-6.691115436397623171e+02,1.048333460404189464e+04
2.513651570264395559e+03,-1.996194359844529117e+03,1.023661757167434735e+04
2.521368760797833147e+03,-3.198004861788397648e+03,9.462022904124838533e+03
2.606583683348692375e+03,-4.229932070215572821e+03,8.269968613706552787e+03
3.599572586213052091e+03,-3.915190423874645148e+03,6.699930260916317820e+03
4.240432868825590958e+03,-3.975800838216502598e+03,7.773391974078896965e+03
4.729506194594182489e+03,-3.185662708783803737e+03,9.043744687017788237e+03
4.951139410793977731e+03,-1.944067273832141609e+03,9.674448390107452724e+03
5.077804732480704843e+03,-6.639907387519704116e+02,1.002979601176644792e+04
5.077804732480699386e+03,6.639907387519917847e+02,1.002979601176647157e+04
4.951139410793977731e+03,1.944067273828535463e+03,9.674448390107458181e+03
4.729506194594014232e+03,3.185662708805436068e+03,9.043744687017800970e+03
4.240432868825564583e+03,3.975800838216575812e+03,7.773391974078902422e+03
3.097400901775481998e+03,4.326968389453573764e+03,6.963961384338306743e+03
3.097400901775496095e+03,-4.326968389184472471e+03,6.963961384338362222e+03
4.547697380299159704e+02,-2.983278143213176897e-18,8.421016682535698692e+02
1.116533384023982762e+03,8.067167982675871819e-18,2.087601041633964542e+03
1.151215781343929166e+03,6.345678748217385419e+02,2.136277223449483699e+03
2.274648527462933998e+03,1.056008969377872972e+03,4.308332985598890446e+03
3.654762269950942937e+03,2.690023991795704660e+03,6.810136866105894114e+03
3.739737687286733035e+03,1.243738958225660099e+03,7.190757767889109346e+03
1.151215781343926892e+03,-6.345678748220327634e+02,2.136277223449483245e+03
2.274648527463607024e+03,-1.056008969377866606e+03,4.308332985598324740e+03
3.654762269950943846e+03,-2.690023991795701477e+03,6.810136866105892295e+03
3.739737687286732125e+03,-1.243738958225660099e+03,7.190757767889109346e+03
1.506594215239942514e+03,1.717777347841592700e+03,5.205946926191099919e+03
1.969568659913664987e+03,2.593633591846454692e+03,6.794972063139975035e+03
1.941723413209758974e+03,1.528459029499994358e+03,7.453499685158679313e+03
1.506594215239942741e+03,-1.717777347841592700e+03,5.205946926191099010e+03
1.969568659913664987e+03,-2.593633591846454692e+03,6.794972063139975035e+03
1.941723413209758974e+03,-1.528459029499994358e+03,7.453499685158680222e+03
