0.000000000000000000e+00,2.453380893719950274e-20,1.640532850117965791e-18
3.901225979362226553e+03,4.009675704797206436e+03,6.432109703419777361e+03
2.967733869294362194e+03,4.197225003401225877e+03,8.108025925852103683e+03
3.038064951539835874e+03,3.186078865317491363e+03,9.318825334867429774e+03
3.131795567943706828e+03,1.993995070814069095e+03,1.010451627037033177e+04
3.154492911069713955e+03,6.698030103963321835e+02,1.037239873588675982e+04
3.154492911069714410e+03,-6.698030103963329793e+02,1.037239873588675800e+04
3.131795567943707738e+03,-1.993995070814069550e+03,1.010451627037032813e+04
3.038064951539834510e+03,-3.186078865317492273e+03,9.318825334867435231e+03
2.967733869294360375e+03,-4.197225003401227696e+03,8.108025925852101864e+03
3.901225979362227918e+03,-4.009675704797260551e+03,6.432109703419073412e+03
4.565273439391640750e+03,-3.973031179808390334e+03,7.492917716558745269e+03
5.198566351783599202e+03,-3.186842226817826031e+03,8.700475633984286105e+03
5.497997593953470641e+03,-1.942105315728389087e+03,9.291941423880425646e+03
5.672475314103882738e+03,-6.642884783319426560e+02,9.635524318266447153e+03
5.672475314103881828e+03,6.642884783319649387e+02,9.635524318266470800e+03
5.497997593953470641e+03,1.942105315724781804e+03,9.291941423880429284e+03
5.198566351783597383e+03,3.186842226839457908e+03,8.700475633984284286e+03
4.565273439391640750e+03,3.973031179808463094e+03,7.492917716558750726e+03
3.359557163709950146e+03,4.300777791091421022e+03,6.769338875469774393e+03
3.359557163709969245e+03,-4.300777790823545729e+03,6.769338875469755294e+03
4.979154603520108822e+02,-1.466376849328697877e-19,8.245078879560227278e+02
1.126502375393749389e+03,-2.684854374882235056e-19,1.876359652690401617e+03
1.279224894225581238e+03,5.320868739567068815e+02,2.117451184573583305e+03
2.458879384376546113e+03,1.039158113763915708e+03,4.127440165863657967e+03
3.964568437280820035e+03,2.676137822323262753e+03,6.553989682688376888e+03
4.099440620127656075e+03,1.220660906724488541e+03,6.914371568827080409e+03
1.279224894225580329e+03,-5.320868739567105195e+02,2.117451184573581941e+03
2.458879384376546568e+03,-1.039158113763915253e+03,4.127440165863093171e+03
3.964568437280820035e+03,-2.676137822323261389e+03,6.553989682688376888e+03
4.099440620127656075e+03,-1.220660906724488541e+03,6.914371568827080409e+03
1.761566170939277981e+03,1.599112661756080797e+03,5.164571053853097510e+03
2.302799014912095572e+03,2.500433651375803493e+03,6.715634887702332890e+03
2.366458075751986144e+03,1.469823678923355601e+03,7.378146279774528921e+03
1.761566170939277981e+03,-1.599112661756080797e+03,5.164571053853097510e+03
2.302799014912095572e+03,-2.500433651375803493e+03,6.715634887702332890e+03
2.366458075751986144e+03,-1.469823678923355601e+03,7.378146279774528921e+03
