0.000000000000000000e+00,0.000000000000000000e+00,1.520014982227321832e-18
4.069202652256208239e+03,4.000919378495684214e+03,6.332382547855976554e+03
3.121405913370718736e+03,4.203985112520121220e+03,8.053153130245218563e+03
3.230349482157032071e+03,3.185884831445142481e+03,9.255449176958976750e+03
3.319481076073311215e+03,1.993164940600869841e+03,1.004105878194360594e+04
3.315180826838483881e+03,6.698252556310757200e+02,1.031436483613119162e+04
3.315180826838474786e+03,-6.698252556495120871e+02,1.031436483613118980e+04
3.319481076073313034e+03,-1.993164940600870068e+03,1.004105878194349134e+04
3.230349482157031616e+03,-3.185884831445085183e+03,9.255449176958922180e+03
3.121405913370722374e+03,-4.203985112520121220e+03,8.053153130245220382e+03
4.069202652256207330e+03,-4.000919378495776982e+03,6.332382547855980192e+03
4.706019494181256050e+03,-3.971476187750596182e+03,7.408947424652282280e+03
5.378145032492718201e+03,-3.183905207057777261e+03,8.594559150677840080e+03
5.672647443605231274e+03,-1.941588356274211037e+03,9.193248282524062233e+03
5.824246573378393805e+03,-6.639881836131902446e+02,9.549032992009595546e+03
5.824246573378388348e+03,6.639881835942800308e+02,9.549032992009593727e+03
5.672647443605235821e+03,1.941588356270436634e+03,9.193248282524064052e+03
5.378145032492714563e+03,3.183905205932951958e+03,8.594559150677834623e+03
4.706019494181256050e+03,3.971476187750582085e+03,7.408947424652384143e+03
3.550204447134552083e+03,4.264419710211722304e+03,6.723005336748756235e+03
3.550204447134553448e+03,-4.264419709953093843e+03,6.723005336748755326e+03
5.147266160561740662e+02,0.000000000000000000e+00,8.129089115132863981e+02
1.170107848621912808e+03,0.000000000000000000e+00,1.859751929248393935e+03
1.323037682885388904e+03,5.317915660999670990e+02,2.088897932516008041e+03
2.547069036271924233e+03,1.032913831046824043e+03,4.080032979049901769e+03
4.096865632021356760e+03,2.674048439754953961e+03,6.475888694764254069e+03
4.235095048233686612e+03,1.224311437151036898e+03,6.838048124252575690e+03
1.323037682885396862e+03,-5.317915660999667580e+02,2.088897932516007131e+03
2.547069036271924688e+03,-1.032913831046815858e+03,4.080032979049896312e+03
4.096865632021356760e+03,-2.674048439754953961e+03,6.475888694764254069e+03
4.235095048233686612e+03,-1.224311437151036898e+03,6.838048124252575690e+03
1.867243129016916555e+03,1.611279116999466851e+03,5.123810641409691925e+03
2.440641033962229358e+03,2.509312609645190605e+03,6.665704095219984083e+03
2.499379053186869896e+03,1.475659180688012611e+03,7.329247226346167736e+03
1.867243129016904732e+03,-1.611279116999466851e+03,5.123810641409691925e+03
2.440641033962229358e+03,-2.509312609645190605e+03,6.665704095219984083e+03
2.499379053186869896e+03,-1.475659180688012611e+03,7.329247226346166826e+03
